Model, MAE
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_0trial_20finetuned.yaml,0.5186256431043148
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_0trial_40finetuned.yaml,0.4707571379840374
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_0trial.yaml,0.4218546003103256
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_0trial.yaml,2.234326511621475
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_0trial_0finetuned.yaml,0.6856998801231384
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_0trial_20finetuned.yaml,0.522307462990284
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_0trial_40finetuned.yaml,0.49887483566999435
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_0trial.yaml,0.5528005361557007
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_4trial.yaml,1.7211041152477264
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_4trial_0finetuned.yaml,0.6766160503029823
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_4trial_20finetuned.yaml,0.49431687965989113
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_4trial_40finetuned.yaml,0.46337196603417397
vanilla_fusion_ZINC_0finetuned.yaml,0.6560793444514275
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_4trial.yaml,0.5508006550371647
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_4trial.yaml,1.4274867624044418
vanilla_fusion_ZINC_20finetuned.yaml,0.5055586472153664
vanilla_fusion_ZINC_40finetuned.yaml,0.4538611210882664
GCN_ZINC_GPU-1_01h01m17s_on_Jan_02_2024.yaml,0.4249936155974865
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024.yaml,0.42186282202601433
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_4trial_0finetuned.yaml,1.3240212053060532
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_4trial_20finetuned.yaml,0.49767203256487846
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_4trial_40finetuned.yaml,0.460788045078516
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_4trial.yaml,0.4688011221587658
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_4trial.yaml,1.3797772973775864
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_4trial_0finetuned.yaml,0.6012280583381653
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_4trial_20finetuned.yaml,0.5044866763055325
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_4trial_40finetuned.yaml,0.4448140524327755
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_4trial.yaml,0.4218546263873577
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_4trial.yaml,1.65143321454525
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_4trial_0finetuned.yaml,0.6231632605195045
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_4trial_20finetuned.yaml,0.5299670025706291
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_4trial_40finetuned.yaml,0.4635494276881218
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_4trial.yaml,0.4218546114861965
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_1trial.yaml,1.5931453108787537
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_1trial_0finetuned.yaml,1.0640686973929405
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_1trial_20finetuned.yaml,0.5005143918097019
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_1trial_40finetuned.yaml,0.464010588824749
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_1trial.yaml,0.43691496923565865
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_1trial.yaml,1.4721736162900925
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_1trial.yaml,2.167299285531044
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_1trial_0finetuned.yaml,0.6031495481729507
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_1trial_20finetuned.yaml,0.5000989101827145
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_1trial_40finetuned.yaml,0.4570159576833248
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_1trial.yaml,0.421854667365551
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_1trial_0finetuned.yaml,0.8205613493919373
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_1trial_20finetuned.yaml,0.5253840871155262
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_1trial_40finetuned.yaml,0.4719303138554096
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_1trial.yaml,0.4218546375632286
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_1trial.yaml,1.6652887463569641
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_1trial_0finetuned.yaml,0.6798358336091042
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_1trial_20finetuned.yaml,0.5181336216628551
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_1trial_40finetuned.yaml,0.44155458360910416
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_1trial.yaml,0.44334013760089874
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_2trial.yaml,1.6428014189004898
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_2trial_0finetuned.yaml,0.689945824444294
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_2trial_20finetuned.yaml,0.4803122356534004
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_2trial_40finetuned.yaml,0.45308668166399
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_2trial.yaml,0.43422679230570793
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_2trial.yaml,2.4381937980651855
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_2trial.yaml,1.759609878063202
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_2trial_0finetuned.yaml,0.620897401124239
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_2trial_20finetuned.yaml,0.518343411386013
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_2trial_40finetuned.yaml,0.45650215446949005
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_2trial.yaml,0.4218546897172928
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_2trial_0finetuned.yaml,0.9648589566349983
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_2trial_20finetuned.yaml,0.4948872774839401
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_2trial_40finetuned.yaml,0.4706666059792042
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_2trial.yaml,0.4218546710908413
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_4samples_2trial.yaml,1.65300752222538
