Model, MAE
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_1trial.yaml,1.0837358087301254
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_1trial.yaml,0.4218547008931637
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_1trial.yaml,1.071199283003807
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_1trial.yaml,0.4218546710908413
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_1trial.yaml,1.0880792438983917
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_1trial.yaml,0.4218546822667122
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_1trial.yaml,1.0847836136817932
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_1trial.yaml,0.4218546897172928
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_420samples_0trial.yaml,1.1071200147271156
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_420samples_0trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_1trial.yaml,1.1151600182056427
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_1trial.yaml,0.421854667365551
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_2trial.yaml,1.2787312716245651
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_2trial.yaml,0.4218546450138092
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_1trial.yaml,1.1037777662277222
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_1trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_2trial.yaml,1.364102989435196
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_2trial.yaml,0.4218546524643898
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_1trial.yaml,1.1024683713912964
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_1trial.yaml,0.4218546785414219
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_1trial.yaml,1.114180564880371
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_1trial.yaml,0.4218546859920025
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_2trial.yaml,1.204271599650383
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_2trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_2trial.yaml,1.1987529397010803
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_2trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_2trial.yaml,1.3349152654409409
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_2trial.yaml,0.4218546561896801
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_2trial.yaml,1.0698492601513863
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_2trial.yaml,0.4218546710908413
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_420samples_1trial.yaml,1.0918403342366219
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_420samples_1trial.yaml,0.421854667365551
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_2trial.yaml,1.0758980438113213
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_2trial.yaml,0.4218546897172928
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_3trial.yaml,1.1591281294822693
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_3trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_3trial.yaml,1.0714744701981544
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_3trial.yaml,0.4218546375632286
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_2trial.yaml,1.179082214832306
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_2trial.yaml,1.1263475120067596
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_2trial.yaml,0.4218546487390995
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_2trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_2trial.yaml,1.2055322229862213
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_2trial.yaml,0.4218546561896801
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_3trial.yaml,1.0998385101556778
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_3trial.yaml,0.4218546822667122
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_3trial.yaml,1.1838445216417313
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_3trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_3trial.yaml,1.1739575862884521
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_3trial.yaml,0.421854630112648
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_3trial.yaml,1.1452933251857758
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_3trial.yaml,0.4218546859920025
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_420samples_2trial.yaml,1.1265890523791313
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_420samples_2trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_4trial.yaml,1.2928896844387054
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_4trial.yaml,0.4218546487390995
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_4trial.yaml,1.2359448224306107
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_4trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_3trial.yaml,1.1424460709095001
