Model, MAE
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_0finetuned.yaml,1.3972704261541367
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_5finetuned.yaml,0.546478595584631
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_10finetuned.yaml,0.4922264739871025
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_15finetuned.yaml,0.4922264739871025
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_20finetuned.yaml,0.49441487714648247
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_25finetuned.yaml,0.49441487714648247
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_30finetuned.yaml,0.4522165507078171
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_35finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_40finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_45finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial_50finetuned.yaml,0.43083174899220467
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial.yaml,1.9956570267677307
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_0finetuned.yaml,1.8189469873905182
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_5finetuned.yaml,0.6047395691275597
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_10finetuned.yaml,0.5185974985361099
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_15finetuned.yaml,0.5172345452010632
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_20finetuned.yaml,0.4940127246081829
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_25finetuned.yaml,0.49254392459988594
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_30finetuned.yaml,0.49254392459988594
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_35finetuned.yaml,0.46823715791106224
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_40finetuned.yaml,0.44151565805077553
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_45finetuned.yaml,0.44421127066016197
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial_50finetuned.yaml,0.4996373988687992
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial.yaml,2.1925269663333893
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_0finetuned.yaml,1.8189469873905182
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_5finetuned.yaml,0.6047395691275597
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_10finetuned.yaml,0.5185974985361099
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_15finetuned.yaml,0.5172345452010632
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_20finetuned.yaml,0.4940127246081829
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_25finetuned.yaml,0.49254392459988594
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_30finetuned.yaml,0.49254392459988594
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_35finetuned.yaml,0.46823715791106224
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_40finetuned.yaml,0.44151565805077553
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_45finetuned.yaml,0.44421127066016197
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial_50finetuned.yaml,0.4996373988687992
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial.yaml,2.1925269663333893
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_0finetuned.yaml,0.9907367303967476
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_5finetuned.yaml,0.501488171517849
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_10finetuned.yaml,0.49517469108104706
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_15finetuned.yaml,0.4866333156824112
